,item,product_id
70139,5993,27275
70157,2597,18513attr106
70168,11201,34919attr3263
70174,12971,6120
70177,1180,12346
70268,9274,31054
70303,4602,24584
70309,11246,34986
70327,8993,30733
70330,10391,32346
70334,14445,975attr14
70341,4272,2396
70379,11457,35222
70393,6022,2732
70567,7498,29097attr2607
70575,1067,1216
70586,13284,6649
70706,1164,12324
70712,2119,13892
70717,13600,7284
70810,3513,19878
70839,9230,31009
70865,13583,7250
70893,1522,12977
70916,2179,1404
70949,10337,32292
70950,10393,32348
70997,4821,25623
71054,6176,27516
71076,2501,1817
71103,5150,26040
71106,8528,30098attr945
71112,12386,4813
71125,3190,19395
71224,9706,31674
71225,10266,32216
71229,1891,13557
71257,7290,28902
71374,8245,29780
71375,8965,30708
71437,3843,2088
71439,4967,25780
71449,1704,13277
71502,12229,4525attr858
71522,4295,24001
71534,13330,6737
71578,608,11464
71580,6552,28098
71582,9631,31587
71584,12052,4182
71592,6540,28086
71610,12877,5972
71630,7193,28792
71645,14326,9129
71646,14327,9130
71656,7318,2894
71672,4721,25366
71674,13287,6654
71740,12795,5801
71754,4466,24371
71831,3758,20413
71865,6492,28024attr2397
71883,1295,12508
71896,8820,30542
71970,852,11864
72057,4365,24127
72084,7646,29201attr2743
72140,7872,29428
72202,2729,18725
72209,6583,2813
72236,7047,28643
72245,13849,7809
72332,9197,30961
72334,10271,32221
72337,10116,32074
72338,14465,999
72352,1786,13388
72357,11948,3996
72402,1854,13497
72404,1858,13501
72414,7259,28872
72480,2492,17968
72504,282,10932attr1666
72537,3413,19671
72552,13788,767
72558,26,1020
72559,2516,18380
72570,2370,1568
72571,4103,23659
72576,7449,29059
72591,12545,5217
72592,12546,5218
72665,9587,31544
72680,4901,25700
72716,9290,31071
72742,1223,12403
72803,6168,27506
72807,13605,7291
72825,6502,28030
72854,7879,29435
72908,1096,12207
72911,4121,23683
72918,9045,30806
72937,5209,26111
72969,1845,13484
72999,4990,25805attr2172
73000,6025,27326
73013,1834,13460
73016,4725,25371
73073,6503,28031
73083,1741,13323
73086,2993,19074
73103,9190,30952
73115,599,11453
73117,1048,12138
73119,6347,27774
73224,1940,13630
73226,5871,27115
73275,10979,33540
73286,1890,13556
73300,9447,3133
73320,5629,26744
73322,6161,2749
73338,2177,14026
73351,4858,25662
73362,9643,316
73364,13336,6743
73379,6891,28480
73388,329,10999
73396,12771,5699
73400,91,1060
73403,3326,19565
73424,11219,34956
73441,14219,8406
73468,2934,18992
73518,3865,2139
73519,4135,23717
73521,12614,5355
73539,14253,8479
73541,9901,31876
73542,11501,35312
73553,3051,19150
73558,151,10729
73572,6459,27931
73594,8896,30624
73652,106,1064
73653,5782,26950
73658,10993,33605
73670,4102,23658
73725,9228,31006
73780,3230,19446attr3208
73825,2662,18624
73853,7076,28676
73855,4709,25123
73861,10544,32505
73873,9636,31591
73924,239,10857
73925,828,11827
73933,5252,26195
73935,5355,26337
73936,6263,27641
73938,13520,7131
73947,4345,24090
73953,6123,2744
73964,9010,30750attr3035
74007,9549,31495
74078,6317,27725
74118,10324,32276
74198,1841,1348
74207,12435,4969
74256,10629,32589
74294,6842,28433attr2426
74331,7140,28730
74332,7141,28732
74337,9388,31184
74338,11435,35202
74348,4343,24088
74367,6708,28277
74462,4176,23777
74463,5184,26084
74476,7727,29274
74487,9494,3143
74529,12584,5297
74550,2539,18429
74552,3532,19918
74568,12212,4493
74581,4314,24060
74594,8594,30279
74676,2594,18512attr106
74681,4647,2471
74699,10504,32463
74762,14239,8444
74776,1165,12326
74790,3495,19852
74812,9883,31858
74830,854,11866
74831,1084,12185
74860,5242,26179
74887,7755,29295
74895,9109,30878
74922,11645,35671
74950,13078,6277
74951,276,10926
74952,1820,13443
74969,12639,5395
75027,2259,14144
75029,7221,28827
75081,5835,27062
75127,3649,20172
75128,8385,29938
75254,2396,1620
75256,2407,1638
75261,4536,24474
75265,6929,28517
75309,2896,18953attr131
75347,1617,1313
75349,2353,1537
75351,2382,1591
75435,6768,28341attr3308
75522,5215,26138
75574,3667,20214
75576,11899,3922
75593,7518,29108attr1923
75628,6553,28099
75658,2890,18943
75660,4579,24556
75689,12845,592
75728,14204,8384
75730,4496,24412
75878,6053,27371
75881,8798,30519
75909,8537,30107
75915,10145,32104
75967,3565,19998
75975,13289,6659
75994,11945,3989
76025,827,11826
76042,2374,1573
76044,11687,35856
76060,8497,30067
76070,7826,29384
76118,3867,2145
76123,2498,18107
76124,2506,18370
76149,9385,31176
76150,11895,3918
76153,13461,700
76154,13501,7074
76234,626,11489
76346,3320,19555
76347,3581,20045
76348,3590,20059
76404,14155,8296
76419,11334,35090
76457,8509,30081
76505,6887,28477
76507,8515,30088
76512,12087,424
76534,6147,27465
76541,7478,29085
76545,10302,32250
76584,11598,35530
76632,12329,4696attr869
76666,4351,24104
76670,6080,2741
76673,7571,29148
76687,13163,6429
76700,4258,2393attr130
76702,7836,29411attr2857
76703,7837,29411attr2858
76705,7839,29411attr2863
76706,7840,29411attr2867
76709,7846,29414attr2876
76710,7847,29414attr2877
76711,7848,29414attr2879
76713,7851,29414attr2883
76714,7853,29414attr2889
76716,7855,29414attr2893
76718,7858,29414attr2897
76719,7860,29414attr3053
76730,8609,30306
76739,8834,30559
76740,8856,30579
76742,9067,30831attr3078
76754,9465,31372
76762,9750,31722
76787,11622,35619
76789,11678,35824
76808,7097,28697attr2522
76817,12636,5392
76848,12659,5480
76851,13819,7744
76852,13946,7963
76899,1094,12200
76900,3762,20416
76901,1281,12480
76941,12574,528
76998,1174,12339
77000,2048,1379
77005,14018,8102
77025,12571,5276
77040,1360,1268
77057,2746,18751
77080,12019,4112
77146,11085,34106
77236,9491,31427
77247,10194,32148
77279,10384,32339
77280,10512,32472
77349,13339,6746
77354,9410,31229
77362,12910,6010
77403,10232,32182
77406,11382,35148attr136
77415,13237,6560
77446,5123,26001
77447,5125,26003
77486,10984,3356
77532,8956,30688
77568,25,1019
77572,13433,6930
77636,590,11435
77639,2695,18670
77725,10206,32162
77726,10284,32234
77728,10313,32262
77736,10466,32420
77741,10605,32566
77792,5551,26599
77839,287,10937
77842,10946,333
77846,13783,7652
77896,11306,35056
77900,5168,26059
77901,5181,26081
77939,2020,13764
78002,13028,6193
78011,10593,32557attr3227
78032,7485,29089
78037,13063,6256
78105,14344,9160
78106,14346,9162
78138,7257,28870
78174,2644,18569
78181,10701,32652
78270,10874,32862
78342,678,11562
78358,6629,28207
78398,4436,24253
78414,7035,28624
78431,12041,4168
78479,3752,204
78524,8177,29712attr1177
78528,3854,21063
78538,1936,1362attr45
78557,9315,31095
78576,8717,30435
78596,181,10778
78600,686,11571
78665,8243,29778
78804,9714,31682
78809,6250,27623
78815,3723,20346
78827,9495,31430
78838,1662,1320
78858,3980,2232
78919,1633,13155
78925,3949,2216
78930,6237,27605
78944,10446,324
78946,11894,3917
78951,14192,8354
78990,11524,35347
79010,11230,34967
79020,12509,516
79024,1511,12961
79031,7447,29057
79037,10331,32283
79041,10552,32513
79042,14161,8304
79043,14237,8441
79044,14336,9151
79088,2721,18714
79101,12738,5630
79188,8002,29556attr1080
79204,1659,13195
79301,3182,19366
79323,10287,32237
79372,5187,26086
79373,5213,26135
79375,3309,19540
79425,1418,12822
79455,2734,18731
79460,4387,24157
79465,5709,26843attr896
79467,5714,26844attr896
79475,6111,27430attr896
79484,6614,28193attr897
79504,2091,13842
79535,11502,35314
79552,7283,28896
79629,11114,34280
79698,13145,6398
79735,13914,7909
79768,11003,33647
79775,131,10703
79776,134,10707
79777,1092,12196
79803,8264,29802
79814,6075,27398
79818,6261,2764
79852,9286,31067
79874,3164,19339
79882,5425,26426
79905,11944,3988attr496
80004,1477,12917
80007,4160,23755
80011,13136,6389
80074,8623,30322
80075,8808,30530
80084,1680,13239
80115,12402,4851
80169,3333,19571attr133
80176,7640,2920
80181,8487,30055attr130
80210,5732,26876
80256,5913,27164
80304,12252,4563
80402,1885,13547
80406,12247,4549
80414,8338,29886
80419,9438,31287
80422,14210,8392
80449,5712,26844attr894
80451,8051,29594attr894
80452,10251,32202attr1328
80526,13209,6519
80555,12125,4315
80625,277,1093
80643,7085,28689
80787,9001,30741
80800,4449,24302
80804,790,11779
80846,8870,30595
80849,10930,33201
80910,4001,2247
80971,3131,19286
80972,3132,19287
80978,4055,2287
81015,11363,35128
81020,11568,35399
81022,13054,6237
81041,5837,2707
81089,7186,28781
81104,1498,12945
81109,3113,19246
81110,3114,19247
81116,7215,28818
81173,11443,35210
81318,2440,1696
81387,5673,26800
81449,5456,26483
81483,5903,27152
81492,8604,30300
81508,11067,3399
81514,13666,7420
81543,4444,24292
81554,7533,29120
81594,7500,29098attr2069
81603,13334,6741
81693,12081,4220
81737,2239,14123attr1783
81738,3869,21512
81742,8794,30514
81788,4592,24571
81808,2466,1753
81819,4946,25755
81846,10943,33286
81876,5426,26427
81919,3313,19544
81957,108,10659
81995,4963,25777
82016,14365,9184
82036,14221,8411
82052,8366,29921
82108,9711,31679
82120,13229,6551
82139,3374,1960
82141,3394,1962attr102
82163,7769,2931
82222,2692,18665
82226,8337,29885
82237,2879,18928
82239,3192,19404
82320,10985,33560
82332,3978,22315
82338,7717,29265attr2779
82350,1115,12244
82352,1364,12692
82354,3336,19571attr1935
82359,7505,29100attr1923
82517,13294,6665
82532,8786,30506
82539,11551,35378
82716,882,11902
82756,4577,24554
82773,6832,28422
82848,10773,32720
82908,13771,7612
82932,11242,34979
82956,6548,28094
82978,14218,8404
82996,100,10621attr824
83038,3298,19525
83039,3300,19527
83115,9715,31683
83174,9642,31599
83175,2226,14117
83204,2956,19021
83205,7677,29224
83250,9657,31619
83320,1108,12230
83408,4408,24192
83431,12263,4604
83450,2577,18464attr51
83462,6967,28558
83504,8740,30460
83505,8745,30466
83586,2167,14014
83605,13875,785
83637,10596,32557attr3230
83682,8373,29928
83684,12394,4832
83705,14332,9139
83803,6222,27589
83811,13488,7062
83813,13491,7065
83960,13668,7422
83983,5465,26499
84034,5918,27169
84158,13912,7906
84159,3997,2245
84178,5102,25971
84211,3445,19755
84246,10511,32471
84251,4557,24523
84253,7319,28940
84290,9671,31633
84362,1031,12117
84417,321,10989
84428,10567,32528
84429,10573,32537
84485,14030,8119
84663,116,10672
84769,12067,4202
84817,3045,1914
84937,3534,1992
84939,13479,7051
84940,2840,18868
84944,9857,31831
84959,747,11679
84980,6634,28215
84998,1038,12125
85008,8328,29876
85009,8330,29878
85133,6782,28356
85138,10371,32324
85158,5730,26874
85177,2755,18761
85269,165,10744
85274,6472,27996
85326,5234,26158
85339,410,11147
85432,10962,33418
85461,11886,3906
85462,11888,3908
85484,7617,29172attr1923
85544,1505,12952
85571,3358,1958
85592,10141,32101
85593,10358,32312
85612,6965,28556
85615,8383,29936
85618,9460,31367
85647,1299,12512
85680,209,10823
85695,1910,13580
85749,13966,802
85780,6893,28482
85795,13217,6536
85841,11549,35376
85944,7284,28897
85945,8453,30016
85946,8454,30017
85959,13941,7943
86013,4450,24305
86015,5358,26340
86134,9079,30843
86173,4537,24476
86183,6568,28113
86244,4762,25437
86260,13920,7916
86272,3779,20440
86279,13022,6178
86287,13406,6863attr392
86298,3504,19863
86312,12559,5261
86325,3026,19116
86334,10202,32156
86338,6122,27439
86354,32,1027
86385,8,1003attr41
86394,5757,26913
86401,12354,4736
86405,12899,6000
86464,11286,35036
86524,6754,28329
86603,1199,12373
86604,2007,13748
86642,11185,34906
86663,3725,20348
86689,4020,2262
86733,5980,27251
86734,5981,27252
86735,5982,27253
86766,13704,7482
86806,7295,28907
86807,9505,31448
86829,6865,28454
86867,11647,35674
86868,936,11969
86880,12074,4213
87019,5787,26957
87030,7803,2935
87039,11486,35281
87084,8078,29616attr94
87140,4315,24061
87199,5906,27155
87233,13157,6415
87252,11712,35926
87283,8165,29704
87350,4435,24240
87371,3554,19965
87379,6986,28575
87384,9334,31119
87394,14255,8497
87408,7099,28697attr2525
87459,1553,13025
87461,1967,13687
87480,6308,27710
87511,8665,30376
87594,2175,14023
87599,12938,6054
87621,10182,32136
87647,1654,13187
87662,6536,28082
87666,14028,8116
87717,4838,25642
87719,3436,19733
87720,288,1094
87721,298,1095
87726,4936,25746
87728,9898,31873
87735,4793,25577attr893
87740,6094,27426attr893
87742,6101,27428attr893
87754,1829,13455
87757,5914,27165
87777,4609,24596
87792,14367,9188
87796,10998,33625
87797,1948,13644
87801,12486,5108
87824,10736,32684
87844,1860,13504
87869,1225,12405
88066,4791,25576
88152,3613,20122
88165,11336,35094
88175,5899,27147
88191,794,11780attr132
88224,3506,19864attr132
88243,4019,2260attr142
88249,5839,27071
88436,12418,4893
88499,365,11072
88504,9147,30903
88505,12510,5160
88515,4742,2541
88534,706,11609
88535,2111,13875
88571,11217,34954
88620,1782,13381
88668,496,1128
88679,5666,26793
88719,13537,7164
88725,3229,19446attr3205
88728,6371,27822attr2389
88759,4472,24381
88771,6446,27911
88772,6744,28318
88776,9474,31382
88777,12295,4656
88836,4381,24149
88838,11756,3652
88852,10658,32614
88853,12455,503
88863,2117,13889
88880,8936,30667
89012,9617,31575
89028,13375,6806
89067,10731,32680
89087,4669,24751
89088,12359,4747
89134,13290,666
89168,12222,4515
89177,11705,35896
89275,588,11433
89281,5592,26682
89282,5593,26683
89292,11642,35664
89328,2252,14138
89329,2499,18111
89340,7081,28681
89381,7473,29082attr1927
89388,5015,25838
89390,10570,32532
89447,10936,33243
89483,8508,30079
89488,13046,6233
89489,13056,6245
89490,13060,6251
89529,255,10888
89545,9500,31435
89546,1517,12970
89631,10826,32771
89657,170,10754
89691,8314,29859
89701,10868,32823
89745,1142,12293
89777,4268,2394attr130
89812,11475,3524
89878,4972,25786
90014,3323,19562
90127,4528,24462attr132
90136,8329,29877
90143,9944,31910attr151
90144,9947,31910attr1655
90177,6640,28221
90268,12881,5978attr132
90300,1501,12948
90301,1844,13483
90357,9777,31750
90365,2601,18515attr106
90374,1621,13135
90439,10362,32316
90524,4431,24227
90525,5379,26365
90570,7044,28640
90580,5416,26417
90590,9341,31128
90697,1119,12254
90718,11684,3585
90722,10574,32538
90727,11347,35107
90741,405,11141
90847,9128,30891attr3121
90901,9462,31369
90911,1300,12513
90999,77,10569
91024,11460,35225
91268,6979,28568
91273,7370,28988attr2595
91277,7725,29273attr2786
91354,427,11184
91374,6663,28246
91420,11759,3655
91421,11872,3882
91457,2686,18658
91460,6863,28452
91469,13168,6439
91472,718,11637
91486,5048,25873
91490,6329,27752
91492,6801,28374
91500,8335,29883
91504,8755,30473
91507,9734,31706
91524,12619,5365
91585,6725,28294
91618,6355,2779
91682,8823,30546
91802,9948,31910attr3195
91839,9243,31022
91847,7632,29196attr1871
91900,9219,30984
91904,1398,12788
91909,328,10998
91912,1336,12626
91938,8291,29832
91948,8164,29703
91978,3544,19938
91991,12914,6014
91992,13196,6506
91993,13878,7853
92025,10756,32703
92030,11714,35943
92031,11715,35946
92053,2972,19050
92054,2973,19052
92100,8942,30675
92146,1246,12436
92212,13641,7367
92226,425,11179
92346,11432,3520
92372,9785,31758
92412,5060,25898
92447,1745,13328
92503,13306,6680
92513,12895,5998
92563,1942,13632
92564,6648,2823
92566,10459,32413
92576,4633,24667
92577,8944,30677
92579,12495,513
92671,765,11702
92749,13599,7278
92824,8138,2968
92995,3937,22069
93096,11374,35141
93097,11424,35193
93117,9424,3127
93157,13839,7789
93186,3412,1967
93205,2714,18705
93214,2352,1534
93234,5942,27195
93321,13979,8046
93433,12244,4539
93434,12657,5478
93436,12994,6154attr1300
93522,14060,8170
93560,265,10899
93576,1555,13029
93580,6630,28208
93581,6745,28319
93586,13885,7861
93612,7023,28612
93616,12011,4102
93743,13089,6294
93778,12697,5544
93832,197,10802
93866,2090,13838
93868,5539,26586
93870,5727,26865
93938,3631,20145
93939,4594,24573
93968,2269,1438
93972,12257,4568
93973,12280,4623
94028,13534,7160
94034,10696,32647
94049,6596,28168attr898
94141,5943,27198
94214,11531,35355
94215,11543,35371
94226,13994,8071
94270,412,11149
94283,12293,4649
94295,2138,13924
94335,8750,3047
94369,191,10797
94372,2212,14097
94375,3021,19104
94527,7113,28700
94531,8506,30077
94571,1507,12954
94585,5852,27095
94611,10180,32134
94657,8268,29803attr2389
94693,10844,32789
94726,9127,30891attr3120
94728,316,10984
94746,9831,31804
94747,10738,32686
94748,10763,32710
94749,10767,32714
94752,13458,698
94777,13065,6258
94784,2622,18546
94788,7656,29207attr2753
94818,104,10634
94863,58,10545
94894,5197,26097
94896,5245,26187
94901,11305,35055
94936,1316,12543
95099,6586,28132
95199,1485,12928
95200,2026,1377
95201,2279,14422
95203,12412,4877
95263,9790,31763
95304,10427,32380
95329,11610,35548
95344,7713,29263
95501,3213,19429
95517,7791,29336
95530,11499,35309
95546,4551,24510
95616,7404,29013attr2072
95763,1650,13180
95764,1660,13198
95854,6876,28466
95856,8920,30649
95871,4699,2492
95873,2095,13846
95891,7798,29341
95931,9041,30798
95949,14119,8246
95956,6364,27806
96128,12374,479
96134,3405,19655
96135,3422,19699
96168,9737,31709
96176,13085,6284
96192,2102,13858
96199,5041,25868attr2270
96213,10280,32230
96289,10812,32760
96290,3817,20533
96291,3837,20844
96294,3994,22435
96295,4026,22668
96300,5770,26930
96304,8380,29933
96306,10875,32866
96307,10910,33073
96311,3747,20389
96491,7574,29149attr1925
96498,1721,13300
96591,5760,26916
96597,6919,28507
96681,1683,13242
96686,13187,6467
96763,10748,32696
96806,13674,7431
96836,401,11138
96870,5160,26050
96918,6205,27570
96936,3679,2024
96969,836,11840
96975,830,11831
96977,1667,13215
96981,7979,29541
96982,8616,30313
97038,6579,28123
97044,8354,29907
97045,8450,30013
97048,9571,31524
97051,11165,34886
97080,2527,18394
97087,102,10629
97163,7647,29201attr2744
97167,12948,6071
97169,13380,6824attr469
97189,2093,13844
97220,12548,521attr94
97221,12884,5980
97238,9195,30958
97241,5874,27119
97310,813,11812
97414,9263,31043
97528,7377,28991
97529,12273,4614
97593,1957,1366
97605,5676,26804
97658,8423,29984
97761,13243,6567
97838,2682,18652
97844,3366,19591
97849,4216,2384
97853,4671,24753
97858,7021,28609
97859,7171,28766
97865,8415,29975
97869,8629,30328
97888,5774,26935
97953,13190,6472
97954,114,10665
97995,3490,19846
97996,3772,20428
98021,13850,780attr326
98029,738,11670attr130
98031,740,11671attr130
98033,4823,25625
98081,7635,29196attr2720
98082,7636,29196attr2723
98099,13980,8047
98154,8655,30363
98180,4147,23734
98244,4175,23776
98245,4722,25367
98281,13042,6213
98314,2785,18789
98391,13351,6769
98454,331,11001
98497,7000,2859
98637,10901,33000
98723,2452,1727
98725,4152,2374
98767,7536,29123
98771,4155,2375
98824,8554,30127
98838,14357,9174
98966,4663,24743
99005,6526,28068
99015,9050,30811
99022,9941,31909
99030,12403,4857
99031,13262,6613
99034,14381,9209
99081,6584,28130
99162,10161,32118attr1924
99211,3316,19549
99212,3369,19595
99230,8877,30605
99404,14067,8179
99469,5962,27228
99499,11629,35640
99526,6074,27397
99527,13906,7899
99564,224,1084
99570,10063,32018
99588,12981,6148
99673,8866,30590
